ExptNo,Dia_in,Length_in,G_1e6_lb_hr_ft2,InletSubcool_BTUlb,BurnoutHF_1e6_BTU_hr_ft2,ExitQuality,flag,flag_norm,source,L_over_D,G_kg_m2_s,quality_bin,G_band_kg,G_band_raw,lowX_le_005,x_gt_005,x_pos_gt_005,flow_proxy_comment,Hsub_kJkg,qCHF_MW_m2,lowX_le_005_calc,G_le_4200,G_ge_1900,LD_ge_40,B_like_lowX,B_like_lowX_G1900_4200,x_band2,G_band2,LD_band2
375.09,0.304,18.0,1.48,17.0,0.48,0.129,,none,source09,59.21052631578947,2006.6105635304723,0.05<x<=0.15,1900<=G<=4200,1.0<=G<1.6,False,True,True,x>0.05 mid/high G: transition check candidate,39.542,1.51420356,False,True,True,True,False,False,x>0.05,1900<=G<=4200,40<=LD<60
376.09,0.304,18.0,1.49,248.0,1.27,-0.1,,none,source09,59.21052631578947,2020.1687430137863,x<=0,1900<=G<=4200,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,576.8480000000001,4.006330252500001,True,True,True,True,True,True,-0.20<x<=-0.10,1900<=G<=4200,40<=LD<60
377.09,0.304,18.0,1.5,295.0,1.43,-0.149,,none,source09,59.21052631578947,2033.7269224971003,x<=0,1900<=G<=4200,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,686.1700000000001,4.5110647725,True,True,True,True,True,True,-0.20<x<=-0.10,1900<=G<=4200,40<=LD<60
378.09,0.304,18.0,1.5,125.0,0.865,0.025,,none,source09,59.21052631578947,2033.7269224971003,0<x<=0.05,1900<=G<=4200,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,290.75,2.72872099875,True,True,True,True,True,True,0<x<=0.05,1900<=G<=4200,40<=LD<60
379.09,0.304,18.0,1.5,47.0,0.571,0.093,,none,source09,59.21052631578947,2033.7269224971003,0.05<x<=0.15,1900<=G<=4200,1.0<=G<1.6,False,True,True,x>0.05 mid/high G: transition check candidate,109.322,1.80127131825,False,True,True,True,False,False,x>0.05,1900<=G<=4200,40<=LD<60
380.09,0.304,18.0,1.88,63.0,0.72,0.06,,none,source09,59.21052631578947,2548.937742863033,0.05<x<=0.15,1900<=G<=4200,1.6<=G<=3.0,False,True,True,x>0.05 mid/high G: transition check candidate,146.538,2.27130534,False,True,True,True,False,False,x>0.05,1900<=G<=4200,40<=LD<60
381.09,0.304,18.0,1.89,299.0,1.7,-0.186,,none,source09,59.21052631578947,2562.4959223463466,x<=0,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,695.474,5.362804275,True,True,True,True,True,True,-0.20<x<=-0.10,1900<=G<=4200,40<=LD<60
382.09,0.304,18.0,1.89,62.0,0.715,0.06,,none,source09,59.21052631578947,2562.4959223463466,0.05<x<=0.15,1900<=G<=4200,1.6<=G<=3.0,False,True,True,x>0.05 mid/high G: transition check candidate,144.21200000000002,2.25553238625,False,True,True,True,False,False,x>0.05,1900<=G<=4200,40<=LD<60
383.09,0.304,18.0,1.91,91.0,0.855,0.032,,none,source09,59.21052631578947,2589.6122813129746,0<x<=0.05,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,211.666,2.69717509125,True,True,True,True,True,True,0<x<=0.05,1900<=G<=4200,40<=LD<60
384.09,0.304,18.0,1.92,96.0,0.865,0.023,,none,source09,59.21052631578947,2603.170460796289,0<x<=0.05,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,223.296,2.72872099875,True,True,True,True,True,True,0<x<=0.05,1900<=G<=4200,40<=LD<60
385.09,0.304,18.0,1.93,223.0,1.42,-0.105,,none,source09,59.21052631578947,2616.7286402796026,x<=0,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,518.698,4.479518865,True,True,True,True,True,True,-0.20<x<=-0.10,1900<=G<=4200,40<=LD<60
386.09,0.304,18.0,1.93,27.0,0.58,0.095,,none,source09,59.21052631578947,2616.7286402796026,0.05<x<=0.15,1900<=G<=4200,1.6<=G<=3.0,False,True,True,x>0.05 mid/high G: transition check candidate,62.802,1.829662635,False,True,True,True,False,False,x>0.05,1900<=G<=4200,40<=LD<60
387.09,0.304,18.0,1.95,118.0,0.995,0.006,,none,source09,59.21052631578947,2643.8449992462306,0<x<=0.05,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,274.468,3.13881779625,True,True,True,True,True,True,0<x<=0.05,1900<=G<=4200,40<=LD<60
388.09,0.304,18.0,1.95,284.0,1.67,-0.175,,none,source09,59.21052631578947,2643.8449992462306,x<=0,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,660.5840000000001,5.2681665525,True,True,True,True,True,True,-0.20<x<=-0.10,1900<=G<=4200,40<=LD<60
389.09,0.304,18.0,1.95,221.0,1.44,-0.099,,none,source09,59.21052631578947,2643.8449992462306,x<=0,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,514.046,4.54261068,True,True,True,True,True,True,-0.10<x<=0,1900<=G<=4200,40<=LD<60
390.09,0.304,18.0,1.96,119.0,1.0,0.004,,none,source09,59.21052631578947,2657.403178729545,0<x<=0.05,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,276.794,3.15459075,True,True,True,True,True,True,0<x<=0.05,1900<=G<=4200,40<=LD<60
391.09,0.304,18.0,1.96,28.0,0.57,0.088,,none,source09,59.21052631578947,2657.403178729545,0.05<x<=0.15,1900<=G<=4200,1.6<=G<=3.0,False,True,True,x>0.05 mid/high G: transition check candidate,65.128,1.7981167274999998,False,True,True,True,False,False,x>0.05,1900<=G<=4200,40<=LD<60
392.09,0.304,18.0,1.97,155.0,1.14,-0.039,,none,source09,59.21052631578947,2670.9613582128586,x<=0,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,360.53000000000003,3.5962334549999997,True,True,True,True,True,True,-0.10<x<=0,1900<=G<=4200,40<=LD<60
393.09,0.304,18.0,1.98,155.0,1.14,-0.04,,none,source09,59.21052631578947,2684.519537696173,x<=0,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,360.53000000000003,3.5962334549999997,True,True,True,True,True,True,-0.10<x<=0,1900<=G<=4200,40<=LD<60
394.09,0.304,18.0,1.99,170.0,1.23,-0.051,,none,source09,59.21052631578947,2698.0777171794866,x<=0,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,395.42,3.8801466225,True,True,True,True,True,True,-0.10<x<=0,1900<=G<=4200,40<=LD<60
395.09,0.304,18.0,2.0,184.0,1.29,-0.067,,none,source09,59.21052631578947,2711.635896662801,x<=0,1900<=G<=4200,1.6<=G<=3.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,427.98400000000004,4.069422067500001,True,True,True,True,True,True,-0.10<x<=0,1900<=G<=4200,40<=LD<60
524.09,0.436,18.0,0.126,54.5,0.296,0.72,DJ,DJ,source09,41.28440366972477,170.83306148975646,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,126.76700000000001,0.933758862,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
525.09,0.436,18.0,0.126,31.5,0.275,0.71,DJ,DJ,source09,41.28440366972477,170.83306148975646,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,73.269,0.8675124562500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
526.09,0.436,18.0,0.132,42.5,0.259,0.608,DJ,DJ,source09,41.28440366972477,178.96796917974487,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,98.855,0.8170390042500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
527.09,0.436,18.0,0.133,85.0,0.32,0.674,DJ,DJ,source09,41.28440366972477,180.32378712807628,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,197.71,1.0094690400000002,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
528.09,0.436,18.0,0.134,83.5,0.315,0.658,J,J,source09,41.28440366972477,181.67960507640768,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,194.221,0.99369608625,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
529.09,0.436,18.0,0.135,128.0,0.349,0.645,J,J,source09,41.28440366972477,183.03542302473903,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,297.728,1.10095217175,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
530.09,0.436,18.0,0.135,241.0,0.399,0.533,J,J,source09,41.28440366972477,183.03542302473903,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,560.566,1.25868170925,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
531.09,0.436,18.0,0.136,311.0,0.415,0.416,J,J,source09,41.28440366972477,184.39124097307047,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,723.386,1.30915516125,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
532.09,0.436,18.0,0.136,26.5,0.279,0.674,J,J,source09,41.28440366972477,184.39124097307047,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,61.639,0.8801308192500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
533.09,0.436,18.0,0.136,117.0,0.345,0.652,J,J,source09,41.28440366972477,184.39124097307047,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,272.142,1.0883338087499999,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
534.09,0.436,18.0,0.138,15.5,0.279,0.687,J,J,source09,41.28440366972477,187.10287686973328,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,36.053000000000004,0.8801308192500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
535.09,0.436,18.0,0.138,61.0,0.303,0.651,J,J,source09,41.28440366972477,187.10287686973328,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,141.886,0.95584099725,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
536.09,0.436,18.0,0.138,48.5,0.28,0.618,J,J,source09,41.28440366972477,187.10287686973328,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,112.811,0.8832854100000002,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
537.09,0.436,18.0,0.138,183.0,0.39,0.612,J,J,source09,41.28440366972477,187.10287686973328,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,425.658,1.2302903925000002,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
538.09,0.436,18.0,0.14,489.0,0.5,0.217,J,J,source09,41.28440366972477,189.8145127663961,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,1137.414,1.577295375,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
539.09,0.436,18.0,0.14,173.0,0.383,0.602,J,J,source09,41.28440366972477,189.8145127663961,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,402.398,1.2082082572500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
540.09,0.436,18.0,0.14,222.0,0.41,0.565,J,J,source09,41.28440366972477,189.8145127663961,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,516.3720000000001,1.2933822074999999,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
541.09,0.436,18.0,0.14,170.0,0.383,0.608,J,J,source09,41.28440366972477,189.8145127663961,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,395.42,1.2082082572500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
542.09,0.436,18.0,0.14,75.5,0.316,0.641,J,J,source09,41.28440366972477,189.8145127663961,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,175.613,0.9968506770000001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
543.09,0.436,18.0,0.141,311.0,0.423,0.398,J,J,source09,41.28440366972477,191.17033071472744,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,723.386,1.33439188725,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
544.09,0.436,18.0,0.144,120.0,0.355,0.62,J,J,source09,41.28440366972477,195.2377845597217,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,279.12,1.11987971625,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
545.09,0.436,18.0,0.144,470.0,0.495,0.211,J,J,source09,41.28440366972477,195.2377845597217,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,1093.22,1.56152242125,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
546.09,0.436,18.0,0.145,140.0,0.37,0.607,J,J,source09,41.28440366972477,196.59360250805304,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,325.64,1.1671985775,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
547.09,0.436,18.0,0.146,130.0,0.359,0.596,J,J,source09,41.28440366972477,197.94942045638444,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,302.38,1.13249807925,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
548.09,0.436,18.0,0.147,499.0,0.499,0.133,J,J,source09,41.28440366972477,199.30523840471585,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,1160.674,1.5741407842500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
549.09,0.436,18.0,0.148,413.0,0.463,0.224,J,J,source09,41.28440366972477,200.6610563530473,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,960.638,1.4605755172500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
550.09,0.436,18.0,0.149,443.0,0.48,0.192,J,J,source09,41.28440366972477,202.01687430137864,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,1030.4180000000001,1.51420356,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
551.09,0.436,18.0,0.151,386.0,0.435,0.194,J,J,source09,41.28440366972477,204.72851019804145,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,897.836,1.37224697625,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
552.09,0.436,18.0,0.152,138.0,0.381,0.595,J,J,source09,41.28440366972477,206.08432814637283,x>0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,320.988,1.20189907575,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
553.09,0.436,18.0,0.152,357.0,0.44,0.261,J,J,source09,41.28440366972477,206.08432814637283,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,830.3820000000001,1.38801993,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
554.09,0.436,18.0,0.154,446.0,0.462,0.107,J,J,source09,41.28440366972477,208.79596404303567,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,1037.396,1.4574209265000002,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
555.09,0.436,18.0,0.154,422.0,0.45,0.131,J,J,source09,41.28440366972477,208.79596404303567,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,981.572,1.4195658375,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
556.09,0.436,18.0,0.155,500.0,0.509,0.091,J,J,source09,41.28440366972477,210.15178199136707,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,1163.0,1.6056866917500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
557.09,0.436,18.0,0.24,281.0,0.599,0.283,J,J,source09,41.28440366972477,325.3963075995361,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,653.606,1.88959985925,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
558.09,0.436,18.0,0.245,481.0,0.818,0.152,J,J,source09,41.28440366972477,332.1753973411931,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,1118.806,2.5804552335,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
559.09,0.436,18.0,0.246,332.0,0.672,0.257,J,J,source09,41.28440366972477,333.5312152895245,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,772.232,2.119884984,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
560.09,0.436,18.0,0.25,464.0,0.781,0.112,J,J,source09,41.28440366972477,338.9544870828501,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,1079.2640000000001,2.4637353757500002,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
561.09,0.436,18.0,0.25,387.0,0.702,0.166,J,J,source09,41.28440366972477,338.9544870828501,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,900.162,2.2145227065,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
562.09,0.436,18.0,0.25,0.0,0.32,0.456,J,J,source09,41.28440366972477,338.9544870828501,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,0.0,1.0094690400000002,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
563.09,0.436,18.0,0.251,424.0,0.761,0.165,J,J,source09,41.28440366972477,340.3103050311815,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,986.224,2.4006435607500003,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
564.09,0.436,18.0,0.251,525.0,0.858,0.085,J,J,source09,41.28440366972477,340.3103050311815,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,1221.15,2.7066388635,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
565.09,0.436,18.0,0.251,5.5,0.339,0.469,J,J,source09,41.28440366972477,340.3103050311815,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,12.793000000000001,1.0694062642500002,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
566.09,0.436,18.0,0.252,245.0,0.575,0.284,J,J,source09,41.28440366972477,341.6661229795129,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,569.87,1.8138896812499998,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
567.09,0.436,18.0,0.252,140.0,0.473,0.367,J,J,source09,41.28440366972477,341.6661229795129,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,325.64,1.4921214247499999,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
568.09,0.436,18.0,0.253,157.0,0.499,0.364,J,J,source09,41.28440366972477,343.0219409278443,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,365.182,1.5741407842500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
569.09,0.436,18.0,0.254,279.0,0.612,0.257,J,J,source09,41.28440366972477,344.37775887617573,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,648.9540000000001,1.930609539,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
570.09,0.436,18.0,0.254,152.0,0.489,0.358,J,J,source09,41.28440366972477,344.37775887617573,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,353.552,1.54259487675,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
571.09,0.436,18.0,0.255,327.0,0.67,0.231,J,J,source09,41.28440366972477,345.7335768245071,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,760.602,2.1135758025,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
572.09,0.436,18.0,0.255,510.0,0.801,0.019,J,J,source09,41.28440366972477,345.7335768245071,0<x<=0.05,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1186.26,2.52682719075,True,True,False,True,True,False,0<x<=0.05,G<1900,40<=LD<60
573.09,0.436,18.0,0.256,5.5,0.33,0.448,J,J,source09,41.28440366972477,347.08939477283855,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,12.793000000000001,1.0410149475000001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
574.09,0.436,18.0,0.256,204.0,0.549,0.324,J,J,source09,41.28440366972477,347.08939477283855,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,474.504,1.7318703217500002,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
575.09,0.436,18.0,0.258,601.0,0.88,-0.081,J,J,source09,41.28440366972477,349.8010306695013,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1397.926,2.77603986,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
576.09,0.436,18.0,0.26,42.5,0.373,0.42,J,J,source09,41.28440366972477,352.5126665661641,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,98.855,1.17666234975,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
577.09,0.436,18.0,0.262,78.0,0.417,0.399,J,J,source09,41.28440366972477,355.2243024628269,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,181.428,1.31546434275,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
578.09,0.436,18.0,0.262,91.5,0.432,0.39,J,J,source09,41.28440366972477,355.2243024628269,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,212.829,1.362783204,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
579.09,0.436,18.0,0.262,64.0,0.4,0.406,J,J,source09,41.28440366972477,355.2243024628269,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,148.864,1.2618363000000001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
580.09,0.436,18.0,0.266,126.5,0.475,0.363,J,J,source09,41.28440366972477,360.64757425615255,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,294.23900000000003,1.49843060625,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
581.09,0.436,18.0,0.274,42.5,0.369,0.388,J,J,source09,41.28440366972477,371.49411784280375,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,98.855,1.16404398675,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
582.09,0.436,18.0,0.449,5.5,0.382,0.291,J,J,source09,41.28440366972477,608.7622588007988,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,12.793000000000001,1.2050536665,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
583.09,0.436,18.0,0.487,343.0,0.902,-0.08,J,J,source09,41.28440366972477,660.283340837392,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,797.818,2.8454408565000002,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
584.09,0.436,18.0,0.491,382.0,0.958,-0.129,J,J,source09,41.28440366972477,665.7066126307176,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,888.532,3.0220979385,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
585.09,0.436,18.0,0.496,362.0,1.02,-0.048,J,J,source09,41.28440366972477,672.4857023723746,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,842.0120000000001,3.217682565,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
586.09,0.436,18.0,0.496,28.5,0.415,0.237,J,J,source09,41.28440366972477,672.4857023723746,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,66.291,1.30915516125,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
587.09,0.436,18.0,0.496,420.0,1.06,-0.145,J,J,source09,41.28440366972477,672.4857023723746,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,976.9200000000001,3.3438661950000004,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
588.09,0.436,18.0,0.496,287.0,0.801,-0.044,J,J,source09,41.28440366972477,672.4857023723746,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,667.562,2.52682719075,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
589.09,0.436,18.0,0.497,162.0,0.6,0.081,J,J,source09,41.28440366972477,673.841520320706,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,376.812,1.89275445,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
